run_name,script,wake_model,seed,iteration,phase,AEP [GWh],elapsed_sec,random_step_schedule_D,wd_step_deg,n_wd,ws
RS_seed1,ResultsRS,NOJ,1,91,RandomSearch,70.94086857083144,40.01407693836003,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,92,RandomSearch,70.95386211578386,40.45379206955079,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,93,RandomSearch,70.95386211578386,40.89350720074156,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,94,RandomSearch,70.96059479880259,41.33322233193233,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,95,RandomSearch,70.96059479880259,41.7729374631231,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,96,RandomSearch,70.96059479880259,42.21265259431387,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,97,RandomSearch,70.96059479880259,42.65236772550464,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,98,RandomSearch,70.96059479880259,43.09208285669541,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,99,RandomSearch,70.96059479880259,43.53179798788618,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,100,RandomSearch,70.96059479880259,43.97151311907695,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,101,RandomSearch,70.96059479880259,44.41122825026772,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,102,RandomSearch,70.96059479880259,44.850943381458485,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,103,RandomSearch,71.03039201741493,45.29065851264926,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
