script,wake_model,seed,method,turbine_id,x,y,AEP [GWh],runtime_sec,random_step_schedule_D,wd_step_deg,n_wd,ws
ResultsRS,NOJ,1,RS--2S,13,423574.0,6149044.276058667,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,14,424163.6451143185,6147156.0,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,15,423574.0,6148143.578947368,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,16,424698.74301523855,6151267.457912585,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,17,423574.0,6151422.219004228,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,18,425741.2159366232,6150988.047197356,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,19,425351.01773259474,6149801.81687358,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,20,424732.8510809154,6148997.730392509,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,21,424937.58280320774,6148454.593186974,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,22,425170.30738669727,6147929.026356141,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,23,425236.63157894736,6147156.0,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,24,425404.8752186017,6151426.601811123,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,25,425087.0140360121,6151847.0,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,26,426923.544939215,6151056.337284095,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,27,424181.9930134332,6147925.947771047,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,28,425684.30895514914,6149162.747106339,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,29,425901.6842105263,6148637.368421053,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,30,426133.87128544,6148044.4729555985,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,31,426223.7173667803,6147602.639072872,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,32,423914.57210757106,6151064.192037608,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,33,426284.9989957517,6151371.731070223,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,34,426226.3464308704,6150373.562901063,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,35,426113.21334056434,6149748.670917931,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,36,426397.404472642,6147156.0,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,37,426576.8837920637,6148832.394405933,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,38,425717.52534028795,6147156.0,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,39,427482.367298203,6147156.0,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,40,426687.23583667655,6151847.0,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,41,425909.63061586564,6151847.0,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,42,427348.90917622234,6151847.0,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,43,426970.224191479,6149668.9791132435,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,44,427217.1700537834,6149068.814836826,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,45,427451.1960110818,6148694.573327347,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,46,427037.3450920169,6147985.689469739,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,47,426934.13289083214,6147160.779419789,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,48,427896.84210526315,6151847.0,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,49,429079.7931439873,6151847.0,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,50,427425.71088041365,6150218.728682401,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,51,427896.84210526315,6149378.052631579,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,52,427180.81061186997,6150681.553828899,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,53,427745.220402019,6148240.70159256,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,54,428561.8947368421,6147156.0,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,55,428090.3285687413,6147749.29244805,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,56,428476.8820014723,6151847.0,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,57,428038.68415782176,6151146.279522545,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,58,428398.7270686727,6149818.092409834,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,59,429147.5381347983,6150268.438387321,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,60,428340.56360754394,6148695.394818412,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,61,428698.7879262231,6149279.317457908,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,62,428011.6808784176,6147156.0,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,63,429226.94736842107,6147156.0,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,64,429892.0,6151847.0,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,65,428231.4893133602,6150650.242375316,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,66,429371.9651214675,6149349.847020834,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,67,429892.0,6151058.585741919,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,68,429892.0,6149485.697722215,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,69,429892.0,6147695.564446954,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,70,428763.5057398639,6148127.928455104,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,71,429143.84016105277,6147645.700755379,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,72,429878.27308236435,6150577.90860149,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,73,428995.9133766993,6150954.79727811,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,74,429892.0,6151480.714282437,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,75,429892.0,6148838.307768842,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,76,429892.0,6149996.315203653,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,77,429891.3975492287,6148164.109045954,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,78,429282.39312547474,6148582.737012281,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S,79,429892.0,6147156.0,72.73590522105667,4663.195181399991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,0,423574.0,6150677.71857098,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,1,423574.0,6151847.0,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,2,423574.0,6150262.903817775,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,3,423575.73382023803,6149429.1164141,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,4,423574.0,6147669.138420889,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,5,423574.0,6148639.681041777,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,6,423574.0,6147156.0,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,7,424806.6168129862,6147156.0,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,8,424389.0367589047,6151847.0,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,9,424316.5375607829,6150008.1892350735,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,10,425019.63075449056,6150467.7302458985,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,11,423577.70940582576,6149861.147876742,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,12,424510.81112185755,6149530.842927138,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,13,423574.0,6149044.276058667,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,14,424163.6451143185,6147156.0,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,15,423574.0,6148262.494755737,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,16,424698.74301523855,6151267.457912585,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,17,423574.0,6151422.219004228,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,18,425741.2159366232,6150988.047197356,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,19,425351.01773259474,6149801.81687358,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,20,424732.8510809154,6148997.730392509,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,21,424937.58280320774,6148454.593186974,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,22,425170.30738669727,6147929.026356141,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,23,425464.8761132792,6147464.366514144,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,24,425404.8752186017,6151426.601811123,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,25,425087.0140360121,6151847.0,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,26,426923.544939215,6151056.337284095,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,27,424181.9930134332,6147925.947771047,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,28,425684.30895514914,6149162.747106339,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,29,425960.6239279997,6148604.348324865,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,30,426133.87128544,6148044.4729555985,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,31,426223.7173667803,6147602.639072872,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,32,423914.57210757106,6151064.192037608,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,33,426284.9989957517,6151371.731070223,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,34,426226.3464308704,6150373.562901063,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,35,426113.21334056434,6149748.670917931,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,36,426397.404472642,6147156.0,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,37,426576.8837920637,6148832.394405933,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,38,425717.52534028795,6147156.0,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,39,427482.367298203,6147156.0,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,40,426687.23583667655,6151847.0,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,41,425909.63061586564,6151847.0,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,42,427348.90917622234,6151847.0,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,43,426970.224191479,6149668.9791132435,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,44,427217.1700537834,6149068.814836826,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,45,427451.1960110818,6148694.573327347,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,46,427037.3450920169,6147985.689469739,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,47,426934.13289083214,6147160.779419789,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,48,427896.41580519953,6151847.0,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,49,429079.7931439873,6151847.0,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,50,427425.71088041365,6150218.728682401,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,51,427728.23224448034,6149709.115357934,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,52,427180.81061186997,6150681.553828899,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,53,427745.220402019,6148240.70159256,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,54,428546.3012903794,6147156.0,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,55,428090.3285687413,6147749.29244805,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,56,428476.8820014723,6151847.0,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,57,428038.68415782176,6151146.279522545,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,58,428398.7270686727,6149818.092409834,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,59,429147.5381347983,6150268.438387321,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,60,428340.56360754394,6148695.394818412,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,61,428698.7879262231,6149279.317457908,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,62,428011.6808784176,6147156.0,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,63,429188.4686467431,6147156.0,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,64,429892.0,6151847.0,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,65,428231.4893133602,6150650.242375316,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,66,429371.9651214675,6149349.847020834,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,67,429892.0,6151058.585741919,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,68,429892.0,6149485.697722215,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,69,429892.0,6147695.564446954,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,70,428763.5057398639,6148127.928455104,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,71,429143.84016105277,6147645.700755379,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,72,429878.27308236435,6150577.90860149,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,73,428995.9133766993,6150954.79727811,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,74,429892.0,6151480.714282437,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,75,429892.0,6148838.307768842,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,76,429892.0,6149996.315203653,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,77,429891.3975492287,6148164.109045954,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,78,429282.39312547474,6148582.737012281,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--GB,79,429892.0,6147156.0,72.7205119198097,832.6746050000074,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,0,423574.0,6150677.71857098,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,1,423574.0,6151847.0,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,2,423574.0,6150262.903817775,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,3,423575.73382023803,6149429.1164141,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,4,423574.0,6147669.138420889,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,5,423574.0,6148637.368421053,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,6,423574.0,6147156.0,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,7,424806.6168129862,6147156.0,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,8,424389.0367589047,6151847.0,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,9,424316.5375607829,6150008.1892350735,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,10,425019.63075449056,6150467.7302458985,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,11,423574.0,6149871.842105263,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,12,424510.81112185755,6149530.842927138,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,13,423574.0,6149044.276058667,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,14,424163.6451143185,6147156.0,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,15,423574.0,6148143.578947368,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,16,424698.74301523855,6151267.457912585,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,17,423574.0,6151422.219004228,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
