run_name,iteration,phase,AEP [GWh],elapsed_sec,using_site_bins
72wd_mean_ws,55,Two-step,72.54277909887168,2113.4306363346986,False
72wd_mean_ws,56,Two-step,72.54277909887168,2149.0071438347004,False
72wd_mean_ws,57,Two-step,72.54290846343906,2183.126431834702,False
72wd_mean_ws,58,Two-step,72.54290846343906,2218.4099286346973,False
72wd_mean_ws,59,Two-step,72.54290846343906,2253.527896934698,False
72wd_mean_ws,60,Two-step,72.54290846343906,2288.3843870346973,False
72wd_mean_ws,61,Two-step,72.54290846343906,2324.4759184346985,False
72wd_mean_ws,62,Two-step,72.54290846343906,2358.2376146347015,False
72wd_mean_ws,63,Two-step,72.54290846343906,2393.183699734698,False
72wd_mean_ws,64,Two-step,72.55472953905394,2428.383153934701,False
72wd_mean_ws,65,Two-step,72.55472953905394,2464.993552434702,False
72wd_mean_ws,66,Two-step,72.57109526374688,2499.611564034698,False
72wd_mean_ws,67,Two-step,72.57728802509365,2535.7664886346975,False
72wd_mean_ws,68,Two-step,72.57728802509365,2571.8517017346967,False
72wd_mean_ws,69,Two-step,72.57728802509365,2609.3374944347015,False
72wd_mean_ws,70,Two-step,72.57728802509365,2645.5495458346995,False
72wd_mean_ws,71,Two-step,72.57728802509365,2682.603854734698,False
72wd_mean_ws,72,Two-step,72.57728802509365,2719.4097756346964,False
72wd_mean_ws,73,Two-step,72.57728802509365,2756.1616513347035,False
72wd_mean_ws,74,Two-step,72.58073734109499,2795.1138904347026,False
72wd_mean_ws,75,Two-step,72.58143837990576,2831.898056034697,False
72wd_mean_ws,76,Two-step,72.5837427671153,2867.886873134703,False
72wd_mean_ws,77,Two-step,72.5837427671153,2904.9555670346963,False
72wd_mean_ws,78,Two-step,72.5837427671153,2942.4879704346968,False
72wd_mean_ws,79,Two-step,72.5837427671153,2978.8142550346965,False
72wd_mean_ws,80,Two-step,72.5837427671153,3014.793274534699,False
72wd_mean_ws,81,Two-step,72.5837427671153,3051.875870534699,False
72wd_mean_ws,82,Two-step,72.5837427671153,3089.1289010347027,False
72wd_mean_ws,83,Two-step,72.5837427671153,3125.125682134698,False
72wd_mean_ws,84,Two-step,72.5837427671153,3162.2164549347,False
72wd_mean_ws,85,Two-step,72.5837427671153,3198.474327934702,False
72wd_mean_ws,86,Two-step,72.5837427671153,3237.1798434347,False
72wd_mean_ws,87,Two-step,72.5837427671153,3273.1187409346967,False
72wd_mean_ws,88,Two-step,72.5837427671153,3309.2730086347,False
